handle,datetime,screenshot_url,hyperlinks_url,accessibility_url,lighthouse_url,wayback_url
nhk_news,2022-10-18 14:15:01.384954+00:00,https://archive.org/download/nhk_news-2022/nhk_news-2022-10-18T23:15:01.384954+09:00.jpg,https://archive.org/download/nhk_news-2022/nhk_news-2022-10-18T23:15:01.384954+09:00.hyperlinks.json,,https://archive.org/download/nhk_news-2022/nhk_news-2022-10-18T23:15:01.384954+09:00.lighthouse.json,https://archive.org/download/nhk_news-2022/nhk_news-2022-10-18T23:15:01.384954+09:00.wayback.json
nhpr,2022-10-18 19:06:14.329225+00:00,https://archive.org/download/nhpr-2022/nhpr-2022-10-18T15:06:14.329225-04:00.jpg,https://archive.org/download/nhpr-2022/nhpr-2022-10-18T15:06:14.329225-04:00.hyperlinks.json,https://archive.org/download/nhpr-2022/nhpr-2022-10-18T15:06:14.329225-04:00.accessibility.json,https://archive.org/download/nhpr-2022/nhpr-2022-10-18T15:06:14.329225-04:00.lighthouse.json,https://archive.org/download/nhpr-2022/nhpr-2022-10-18T15:06:14.329225-04:00.wayback.json
nhregister,2022-10-18 19:05:48.908699+00:00,https://archive.org/download/nhregister-2022/nhregister-2022-10-18T15:05:48.908699-04:00.jpg,https://archive.org/download/nhregister-2022/nhregister-2022-10-18T15:05:48.908699-04:00.hyperlinks.json,https://archive.org/download/nhregister-2022/nhregister-2022-10-18T15:05:48.908699-04:00.accessibility.json,https://archive.org/download/nhregister-2022/nhregister-2022-10-18T15:05:48.908699-04:00.lighthouse.json,https://archive.org/download/nhregister-2022/nhregister-2022-10-18T15:05:48.908699-04:00.wayback.json
niemanlab,2022-10-18 14:14:37.806943+00:00,https://archive.org/download/niemanlab-2022/niemanlab-2022-10-18T10:14:37.806943-04:00.jpg,https://archive.org/download/niemanlab-2022/niemanlab-2022-10-18T10:14:37.806943-04:00.hyperlinks.json,https://archive.org/download/niemanlab-2022/niemanlab-2022-10-18T10:14:37.806943-04:00.accessibility.json,https://archive.org/download/niemanlab-2022/niemanlab-2022-10-18T10:14:37.806943-04:00.lighthouse.json,https://archive.org/download/niemanlab-2022/niemanlab-2022-10-18T10:14:37.806943-04:00.wayback.json
nikkei,2022-10-18 19:08:51.830295+00:00,https://archive.org/download/nikkei-2022/nikkei-2022-10-19T04:08:51.830295+09:00.jpg,https://archive.org/download/nikkei-2022/nikkei-2022-10-19T04:08:51.830295+09:00.hyperlinks.json,https://archive.org/download/nikkei-2022/nikkei-2022-10-19T04:08:51.830295+09:00.accessibility.json,https://archive.org/download/nikkei-2022/nikkei-2022-10-19T04:08:51.830295+09:00.lighthouse.json,https://archive.org/download/nikkei-2022/nikkei-2022-10-19T04:08:51.830295+09:00.wayback.json
njherald,2022-10-18 14:13:56.262592+00:00,https://archive.org/download/njherald-2022/njherald-2022-10-18T10:13:56.262592-04:00.jpg,https://archive.org/download/njherald-2022/njherald-2022-10-18T10:13:56.262592-04:00.hyperlinks.json,https://archive.org/download/njherald-2022/njherald-2022-10-18T10:13:56.262592-04:00.accessibility.json,https://archive.org/download/njherald-2022/njherald-2022-10-18T10:13:56.262592-04:00.lighthouse.json,https://archive.org/download/njherald-2022/njherald-2022-10-18T10:13:56.262592-04:00.wayback.json
northjersey,2022-10-18 19:07:48.575162+00:00,https://archive.org/download/northjersey-2022/northjersey-2022-10-18T15:07:48.575162-04:00.jpg,https://archive.org/download/northjersey-2022/northjersey-2022-10-18T15:07:48.575162-04:00.hyperlinks.json,https://archive.org/download/northjersey-2022/northjersey-2022-10-18T15:07:48.575162-04:00.accessibility.json,https://archive.org/download/northjersey-2022/northjersey-2022-10-18T15:07:48.575162-04:00.lighthouse.json,https://archive.org/download/northjersey-2022/northjersey-2022-10-18T15:07:48.575162-04:00.wayback.json
norwichbulletin,2022-10-18 14:14:23.313198+00:00,https://archive.org/download/norwichbulletin-2022/norwichbulletin-2022-10-18T10:14:23.313198-04:00.jpg,https://archive.org/download/norwichbulletin-2022/norwichbulletin-2022-10-18T10:14:23.313198-04:00.hyperlinks.json,https://archive.org/download/norwichbulletin-2022/norwichbulletin-2022-10-18T10:14:23.313198-04:00.accessibility.json,https://archive.org/download/norwichbulletin-2022/norwichbulletin-2022-10-18T10:14:23.313198-04:00.lighthouse.json,https://archive.org/download/norwichbulletin-2022/norwichbulletin-2022-10-18T10:14:23.313198-04:00.wayback.json
novayagazeta_eu,2022-10-18 19:07:03.049745+00:00,https://archive.org/download/novayagazeta_eu-2022/novayagazeta_eu-2022-10-18T22:07:03.049745+03:00.jpg,https://archive.org/download/novayagazeta_eu-2022/novayagazeta_eu-2022-10-18T22:07:03.049745+03:00.hyperlinks.json,https://archive.org/download/novayagazeta_eu-2022/novayagazeta_eu-2022-10-18T22:07:03.049745+03:00.accessibility.json,https://archive.org/download/novayagazeta_eu-2022/novayagazeta_eu-2022-10-18T22:07:03.049745+03:00.lighthouse.json,https://archive.org/download/novayagazeta_eu-2022/novayagazeta_eu-2022-10-18T22:07:03.049745+03:00.wayback.json
npr,2022-10-18 21:24:13.587494+00:00,https://archive.org/download/npr-2022/npr-2022-10-18T17:24:13.587494-04:00.jpg,https://archive.org/download/npr-2022/npr-2022-10-18T17:24:13.587494-04:00.hyperlinks.json,https://archive.org/download/npr-2022/npr-2022-10-18T17:24:13.587494-04:00.accessibility.json,https://archive.org/download/npr-2022/npr-2022-10-18T17:24:13.587494-04:00.lighthouse.json,https://archive.org/download/npr-2022/npr-2022-10-18T17:24:13.587494-04:00.wayback.json
nrk,2022-10-18 14:14:08.220450+00:00,https://archive.org/download/nrk-2022/nrk-2022-10-18T16:14:08.220450+02:00.jpg,https://archive.org/download/nrk-2022/nrk-2022-10-18T16:14:08.220450+02:00.hyperlinks.json,https://archive.org/download/nrk-2022/nrk-2022-10-18T16:14:08.220450+02:00.accessibility.json,https://archive.org/download/nrk-2022/nrk-2022-10-18T16:14:08.220450+02:00.lighthouse.json,https://archive.org/download/nrk-2022/nrk-2022-10-18T16:14:08.220450+02:00.wayback.json
nro,2022-10-18 20:00:11.722558+00:00,https://archive.org/download/nro-2022/nro-2022-10-18T16:00:11.722558-04:00.jpg,https://archive.org/download/nro-2022/nro-2022-10-18T16:00:11.722558-04:00.hyperlinks.json,https://archive.org/download/nro-2022/nro-2022-10-18T16:00:11.722558-04:00.accessibility.json,https://archive.org/download/nro-2022/nro-2022-10-18T16:00:11.722558-04:00.lighthouse.json,https://archive.org/download/nro-2022/nro-2022-10-18T16:00:11.722558-04:00.wayback.json
ntdaily,2022-10-18 19:07:13.194919+00:00,https://archive.org/download/ntdaily-2022/ntdaily-2022-10-18T14:07:13.194919-05:00.jpg,https://archive.org/download/ntdaily-2022/ntdaily-2022-10-18T14:07:13.194919-05:00.hyperlinks.json,,https://archive.org/download/ntdaily-2022/ntdaily-2022-10-18T14:07:13.194919-05:00.lighthouse.json,https://archive.org/download/ntdaily-2022/ntdaily-2022-10-18T14:07:13.194919-05:00.wayback.json
nwademgaz,2022-10-18 19:07:29.879493+00:00,https://archive.org/download/nwademgaz-2022/nwademgaz-2022-10-18T14:07:29.879493-05:00.jpg,,https://archive.org/download/nwademgaz-2022/nwademgaz-2022-10-18T14:07:29.879493-05:00.accessibility.json,https://archive.org/download/nwademgaz-2022/nwademgaz-2022-10-18T14:07:29.879493-05:00.lighthouse.json,https://archive.org/download/nwademgaz-2022/nwademgaz-2022-10-18T14:07:29.879493-05:00.wayback.json
nwfdailynews,2022-10-18 19:08:39.194527+00:00,https://archive.org/download/nwfdailynews-2022/nwfdailynews-2022-10-18T14:08:39.194527-05:00.jpg,https://archive.org/download/nwfdailynews-2022/nwfdailynews-2022-10-18T14:08:39.194527-05:00.hyperlinks.json,https://archive.org/download/nwfdailynews-2022/nwfdailynews-2022-10-18T14:08:39.194527-05:00.accessibility.json,https://archive.org/download/nwfdailynews-2022/nwfdailynews-2022-10-18T14:08:39.194527-05:00.lighthouse.json,https://archive.org/download/nwfdailynews-2022/nwfdailynews-2022-10-18T14:08:39.194527-05:00.wayback.json
ny1,2022-10-18 14:14:02.340308+00:00,https://archive.org/download/ny1-2022/ny1-2022-10-18T10:14:02.340308-04:00.jpg,https://archive.org/download/ny1-2022/ny1-2022-10-18T10:14:02.340308-04:00.hyperlinks.json,https://archive.org/download/ny1-2022/ny1-2022-10-18T10:14:02.340308-04:00.accessibility.json,https://archive.org/download/ny1-2022/ny1-2022-10-18T10:14:02.340308-04:00.lighthouse.json,https://archive.org/download/ny1-2022/ny1-2022-10-18T10:14:02.340308-04:00.wayback.json
nybooks,2022-10-18 19:06:27.992970+00:00,https://archive.org/download/nybooks-2022/nybooks-2022-10-18T15:06:27.992970-04:00.jpg,https://archive.org/download/nybooks-2022/nybooks-2022-10-18T15:06:27.992970-04:00.hyperlinks.json,https://archive.org/download/nybooks-2022/nybooks-2022-10-18T15:06:27.992970-04:00.accessibility.json,https://archive.org/download/nybooks-2022/nybooks-2022-10-18T15:06:27.992970-04:00.lighthouse.json,https://archive.org/download/nybooks-2022/nybooks-2022-10-18T15:06:27.992970-04:00.wayback.json
nydailynews,2022-10-18 14:14:15.603183+00:00,https://archive.org/download/nydailynews-2022/nydailynews-2022-10-18T10:14:15.603183-04:00.jpg,https://archive.org/download/nydailynews-2022/nydailynews-2022-10-18T10:14:15.603183-04:00.hyperlinks.json,https://archive.org/download/nydailynews-2022/nydailynews-2022-10-18T10:14:15.603183-04:00.accessibility.json,https://archive.org/download/nydailynews-2022/nydailynews-2022-10-18T10:14:15.603183-04:00.lighthouse.json,https://archive.org/download/nydailynews-2022/nydailynews-2022-10-18T10:14:15.603183-04:00.wayback.json
nymag,2022-10-18 14:17:06.465696+00:00,https://archive.org/download/nymag-2022/nymag-2022-10-18T10:17:06.465696-04:00.jpg,https://archive.org/download/nymag-2022/nymag-2022-10-18T10:17:06.465696-04:00.hyperlinks.json,https://archive.org/download/nymag-2022/nymag-2022-10-18T10:17:06.465696-04:00.accessibility.json,https://archive.org/download/nymag-2022/nymag-2022-10-18T10:17:06.465696-04:00.lighthouse.json,https://archive.org/download/nymag-2022/nymag-2022-10-18T10:17:06.465696-04:00.wayback.json
nypost,2022-10-18 19:07:33.155551+00:00,https://archive.org/download/nypost-2022/nypost-2022-10-18T15:07:33.155551-04:00.jpg,https://archive.org/download/nypost-2022/nypost-2022-10-18T15:07:33.155551-04:00.hyperlinks.json,https://archive.org/download/nypost-2022/nypost-2022-10-18T15:07:33.155551-04:00.accessibility.json,https://archive.org/download/nypost-2022/nypost-2022-10-18T15:07:33.155551-04:00.lighthouse.json,https://archive.org/download/nypost-2022/nypost-2022-10-18T15:07:33.155551-04:00.wayback.json
nysfocus,2022-10-18 19:07:37.016937+00:00,https://archive.org/download/nysfocus-2022/nysfocus-2022-10-18T15:07:37.016937-04:00.jpg,https://archive.org/download/nysfocus-2022/nysfocus-2022-10-18T15:07:37.016937-04:00.hyperlinks.json,https://archive.org/download/nysfocus-2022/nysfocus-2022-10-18T15:07:37.016937-04:00.accessibility.json,https://archive.org/download/nysfocus-2022/nysfocus-2022-10-18T15:07:37.016937-04:00.lighthouse.json,https://archive.org/download/nysfocus-2022/nysfocus-2022-10-18T15:07:37.016937-04:00.wayback.json
nytimes,2022-10-18 21:24:38.041152+00:00,https://archive.org/download/nytimes-2022/nytimes-2022-10-18T17:24:38.041152-04:00.jpg,https://archive.org/download/nytimes-2022/nytimes-2022-10-18T17:24:38.041152-04:00.hyperlinks.json,https://archive.org/download/nytimes-2022/nytimes-2022-10-18T17:24:38.041152-04:00.accessibility.json,https://archive.org/download/nytimes-2022/nytimes-2022-10-18T17:24:38.041152-04:00.lighthouse.json,https://archive.org/download/nytimes-2022/nytimes-2022-10-18T17:24:38.041152-04:00.wayback.json
nzherald,2022-10-18 19:07:55.461977+00:00,https://archive.org/download/nzherald-2022/nzherald-2022-10-19T08:07:55.461977+13:00.jpg,https://archive.org/download/nzherald-2022/nzherald-2022-10-19T08:07:55.461977+13:00.hyperlinks.json,https://archive.org/download/nzherald-2022/nzherald-2022-10-19T08:07:55.461977+13:00.accessibility.json,https://archive.org/download/nzherald-2022/nzherald-2022-10-19T08:07:55.461977+13:00.lighthouse.json,https://archive.org/download/nzherald-2022/nzherald-2022-10-19T08:07:55.461977+13:00.wayback.json
nzstuff,2022-10-18 14:17:07.522771+00:00,https://archive.org/download/nzstuff-2022/nzstuff-2022-10-19T03:17:07.522771+13:00.jpg,https://archive.org/download/nzstuff-2022/nzstuff-2022-10-19T03:17:07.522771+13:00.hyperlinks.json,https://archive.org/download/nzstuff-2022/nzstuff-2022-10-19T03:17:07.522771+13:00.accessibility.json,https://archive.org/download/nzstuff-2022/nzstuff-2022-10-19T03:17:07.522771+13:00.lighthouse.json,https://archive.org/download/nzstuff-2022/nzstuff-2022-10-19T03:17:07.522771+13:00.wayback.json
o_antagonista,2022-10-18 19:07:26.371683+00:00,https://archive.org/download/o_antagonista-2022/o_antagonista-2022-10-18T16:07:26.371683-03:00.jpg,https://archive.org/download/o_antagonista-2022/o_antagonista-2022-10-18T16:07:26.371683-03:00.hyperlinks.json,https://archive.org/download/o_antagonista-2022/o_antagonista-2022-10-18T16:07:26.371683-03:00.accessibility.json,,https://archive.org/download/o_antagonista-2022/o_antagonista-2022-10-18T16:07:26.371683-03:00.wayback.json
oaklandside,2022-10-18 14:17:54.578047+00:00,https://archive.org/download/oaklandside-2022/oaklandside-2022-10-18T07:17:54.578047-07:00.jpg,https://archive.org/download/oaklandside-2022/oaklandside-2022-10-18T07:17:54.578047-07:00.hyperlinks.json,https://archive.org/download/oaklandside-2022/oaklandside-2022-10-18T07:17:54.578047-07:00.accessibility.json,https://archive.org/download/oaklandside-2022/oaklandside-2022-10-18T07:17:54.578047-07:00.lighthouse.json,https://archive.org/download/oaklandside-2022/oaklandside-2022-10-18T07:17:54.578047-07:00.wayback.json
oann,2022-10-18 20:00:14.365104+00:00,https://archive.org/download/oann-2022/oann-2022-10-18T16:00:14.365104-04:00.jpg,https://archive.org/download/oann-2022/oann-2022-10-18T16:00:14.365104-04:00.hyperlinks.json,https://archive.org/download/oann-2022/oann-2022-10-18T16:00:14.365104-04:00.accessibility.json,https://archive.org/download/oann-2022/oann-2022-10-18T16:00:14.365104-04:00.lighthouse.json,https://archive.org/download/oann-2022/oann-2022-10-18T16:00:14.365104-04:00.wayback.json
objectivejrn,2022-10-18 19:07:13.531910+00:00,https://archive.org/download/objectivejrn-2022/objectivejrn-2022-10-18T12:07:13.531910-07:00.jpg,https://archive.org/download/objectivejrn-2022/objectivejrn-2022-10-18T12:07:13.531910-07:00.hyperlinks.json,https://archive.org/download/objectivejrn-2022/objectivejrn-2022-10-18T12:07:13.531910-07:00.accessibility.json,https://archive.org/download/objectivejrn-2022/objectivejrn-2022-10-18T12:07:13.531910-07:00.lighthouse.json,https://archive.org/download/objectivejrn-2022/objectivejrn-2022-10-18T12:07:13.531910-07:00.wayback.json
observatorio,2022-10-18 19:07:28.927128+00:00,https://archive.org/download/observatorio-2022/observatorio-2022-10-18T16:07:28.927128-03:00.jpg,https://archive.org/download/observatorio-2022/observatorio-2022-10-18T16:07:28.927128-03:00.hyperlinks.json,https://archive.org/download/observatorio-2022/observatorio-2022-10-18T16:07:28.927128-03:00.accessibility.json,https://archive.org/download/observatorio-2022/observatorio-2022-10-18T16:07:28.927128-03:00.lighthouse.json,https://archive.org/download/observatorio-2022/observatorio-2022-10-18T16:07:28.927128-03:00.wayback.json
ocalastarbanner,2022-10-18 14:18:16.962180+00:00,https://archive.org/download/ocalastarbanner-2022/ocalastarbanner-2022-10-18T10:18:16.962180-04:00.jpg,https://archive.org/download/ocalastarbanner-2022/ocalastarbanner-2022-10-18T10:18:16.962180-04:00.hyperlinks.json,https://archive.org/download/ocalastarbanner-2022/ocalastarbanner-2022-10-18T10:18:16.962180-04:00.accessibility.json,https://archive.org/download/ocalastarbanner-2022/ocalastarbanner-2022-10-18T10:18:16.962180-04:00.lighthouse.json,https://archive.org/download/ocalastarbanner-2022/ocalastarbanner-2022-10-18T10:18:16.962180-04:00.wayback.json
occrp,2022-10-18 19:08:17.213552+00:00,https://archive.org/download/occrp-2022/occrp-2022-10-18T21:08:17.213552+02:00.jpg,https://archive.org/download/occrp-2022/occrp-2022-10-18T21:08:17.213552+02:00.hyperlinks.json,https://archive.org/download/occrp-2022/occrp-2022-10-18T21:08:17.213552+02:00.accessibility.json,https://archive.org/download/occrp-2022/occrp-2022-10-18T21:08:17.213552+02:00.lighthouse.json,https://archive.org/download/occrp-2022/occrp-2022-10-18T21:08:17.213552+02:00.wayback.json
ocmediaorg,2022-10-18 14:17:59.292808+00:00,https://archive.org/download/ocmediaorg-2022/ocmediaorg-2022-10-18T18:17:59.292808+04:00.jpg,https://archive.org/download/ocmediaorg-2022/ocmediaorg-2022-10-18T18:17:59.292808+04:00.hyperlinks.json,https://archive.org/download/ocmediaorg-2022/ocmediaorg-2022-10-18T18:17:59.292808+04:00.accessibility.json,https://archive.org/download/ocmediaorg-2022/ocmediaorg-2022-10-18T18:17:59.292808+04:00.lighthouse.json,https://archive.org/download/ocmediaorg-2022/ocmediaorg-2022-10-18T18:17:59.292808+04:00.wayback.json
ocregister,2022-10-18 19:54:53.746030+00:00,https://archive.org/download/ocregister-2022/ocregister-2022-10-18T12:54:53.746030-07:00.jpg,https://archive.org/download/ocregister-2022/ocregister-2022-10-18T12:54:53.746030-07:00.hyperlinks.json,https://archive.org/download/ocregister-2022/ocregister-2022-10-18T12:54:53.746030-07:00.accessibility.json,https://archive.org/download/ocregister-2022/ocregister-2022-10-18T12:54:53.746030-07:00.lighthouse.json,https://archive.org/download/ocregister-2022/ocregister-2022-10-18T12:54:53.746030-07:00.wayback.json
oglethorpe_echo,2022-10-18 19:07:30.794415+00:00,https://archive.org/download/oglethorpe_echo-2022/oglethorpe_echo-2022-10-18T15:07:30.794415-04:00.jpg,https://archive.org/download/oglethorpe_echo-2022/oglethorpe_echo-2022-10-18T15:07:30.794415-04:00.hyperlinks.json,https://archive.org/download/oglethorpe_echo-2022/oglethorpe_echo-2022-10-18T15:07:30.794415-04:00.accessibility.json,https://archive.org/download/oglethorpe_echo-2022/oglethorpe_echo-2022-10-18T15:07:30.794415-04:00.lighthouse.json,https://archive.org/download/oglethorpe_echo-2022/oglethorpe_echo-2022-10-18T15:07:30.794415-04:00.wayback.json
