identifier,handle,file_name,url,mtime,size,md5,sha1
blockclubchi-2022,BlockClubCHI,blockclubchi-2022-08-05T07:22:26.630142-05:00.wayback.json,https://archive.org/download/blockclubchi-2022/blockclubchi-2022-08-05T07:22:26.630142-05:00.wayback.json,2022-08-05 12:22:49,18477,9275f968bf956e57c059a1826d539d3c,c992a1942fe0303a22ad2cd29088b04a30c231d0
bmtenterprise-2022,BmtEnterprise,bmtenterprise-2022-08-05T07:22:50.443595-05:00.wayback.json,https://archive.org/download/bmtenterprise-2022/bmtenterprise-2022-08-05T07:22:50.443595-05:00.wayback.json,2022-08-05 12:23:00,69293,a99d7ca9dd9ad43ce27fcd13cb413832,74dc10fdee72f22662edb7d3ca135235a2ad424c
boingboing-2022,BoingBoing,boingboing-2022-08-05T05:22:17.774973-07:00.wayback.json,https://archive.org/download/boingboing-2022/boingboing-2022-08-05T05:22:17.774973-07:00.wayback.json,2022-08-05 12:22:28,83409,fec4213680fe4ac5a83dbe7dc05261e8,9bd346b5486d4d4e88625c6f285333bbf598481a
bonginoreport-2022,BonginoReport,bonginoreport-2022-08-05T08:22:47.734928-04:00.wayback.json,https://archive.org/download/bonginoreport-2022/bonginoreport-2022-08-05T08:22:47.734928-04:00.wayback.json,2022-08-05 12:23:00,13034,23d9ccf4e42c1fd43541138395e566be,9336a286d42bdf195ee6bdae049736b08efba8c6
bostonglobe-2022,BostonGlobe,bostonglobe-2022-08-05T08:22:58.334196-04:00.wayback.json,https://archive.org/download/bostonglobe-2022/bostonglobe-2022-08-05T08:22:58.334196-04:00.wayback.json,2022-08-05 12:23:13,86521,6baa236c4741d181d14fd4e48120a8bc,87ad3dcdf43eed4555cf9813a2093a73409aa55e
bostonherald-2022,BostonHerald,bostonherald-2022-08-05T08:22:58.675294-04:00.wayback.json,https://archive.org/download/bostonherald-2022/bostonherald-2022-08-05T08:22:58.675294-04:00.wayback.json,2022-08-05 12:23:18,34888,ca88296ce68528c5a515a6ecd29e52ec,d8b6b575c9dca4fa79dbaef9f3d398720f11cfd7
brecktexan-2022,BreckTexan,brecktexan-2022-08-05T07:23:35.196154-05:00.wayback.json,https://archive.org/download/brecktexan-2022/brecktexan-2022-08-05T07:23:35.196154-05:00.wayback.json,2022-08-05 12:23:46,31751,7b59f562e8950f76fa595312cff682fc,2a706486cddb4148cf59a00513c69da9a8568f2b
breitbartnews-2022,BreitbartNews,breitbartnews-2022-08-05T08:23:27.900447-04:00.wayback.json,https://archive.org/download/breitbartnews-2022/breitbartnews-2022-08-05T08:23:27.900447-04:00.wayback.json,2022-08-05 12:23:37,202,07e452389e857b7334503102fdd2cebf,7ee6c0c3a091f70360ecaf47dab6b707a0ab4c8a
brunswick_news-2022,Brunswick_News,brunswick_news-2022-08-05T08:23:34.149986-04:00.wayback.json,https://archive.org/download/brunswick_news-2022/brunswick_news-2022-08-05T08:23:34.149986-04:00.wayback.json,2022-08-05 12:23:43,36646,31168730a590d9b4f063a3d8e39111bf,e5bc6e46c1713a61a9c7a8fa256c8703defe9e02
buckscoherald-2022,BucksCoHerald,buckscoherald-2022-08-05T08:23:45.503671-04:00.wayback.json,https://archive.org/download/buckscoherald-2022/buckscoherald-2022-08-05T08:23:45.503671-04:00.wayback.json,2022-08-05 12:23:54,39530,af8ddc587fb529378868addec2121bfd,5d71e4dd531e4f7f91979eecf63e825b878fb220
bulwarkonline-2022,BulwarkOnline,bulwarkonline-2022-08-05T08:23:57.710935-04:00.wayback.json,https://archive.org/download/bulwarkonline-2022/bulwarkonline-2022-08-05T08:23:57.710935-04:00.wayback.json,2022-08-05 12:24:12,12224,866a7c0159d63b3ade299c360f4ae289,6fe8da816912d3c3bc24cc6eba8bc9ebe82b82b7
buzzfeednews-2022,BuzzFeedNews,buzzfeednews-2022-08-05T08:23:30.213832-04:00.wayback.json,https://archive.org/download/buzzfeednews-2022/buzzfeednews-2022-08-05T08:23:30.213832-04:00.wayback.json,2022-08-05 12:23:45,111820,ffaef3f1d209d47c2436becf6c55f7e0,f29fbf1bd8a8f179abf831fd5806d46b19e2b9e7
cbs7news-2022,CBS7News,cbs7news-2022-08-05T07:23:29.603822-05:00.wayback.json,https://archive.org/download/cbs7news-2022/cbs7news-2022-08-05T07:23:29.603822-05:00.wayback.json,2022-08-05 12:23:39,50281,83105f6e8faf5ba9b47653ce6174bebe,8be1b79ea6db141ca44de1ad0dc8a26cb6521f7f
cbsnews-2022,CBSNews,cbsnews-2022-08-05T08:24:43.625048-04:00.wayback.json,https://archive.org/download/cbsnews-2022/cbsnews-2022-08-05T08:24:43.625048-04:00.wayback.json,2022-08-05 12:24:52,18381,eeacb2723a0d500bc9fbd5eddcdd68d4,82323d4995831baf335647f8cbabadae42e75c31
cjr-2022,CJR,cjr-2022-08-05T08:25:38.922432-04:00.wayback.json,https://archive.org/download/cjr-2022/cjr-2022-08-05T08:25:38.922432-04:00.wayback.json,2022-08-05 12:25:46,15707,21ee45afbaa849c02fe3af5f9989dca8,2a05330858d70e45e5a411722da8595ce5113f26
cnet-2022,CNET,cnet-2022-08-05T05:25:12.636611-07:00.wayback.json,https://archive.org/download/cnet-2022/cnet-2022-08-05T05:25:12.636611-07:00.wayback.json,2022-08-05 12:25:21,226,78bc3fe64ce4a4e09a15496f7f501552,c2104080b4ece1413356ee13e89d2952c20a5065
cnsmd-2022,CNSmd,cnsmd-2022-08-05T08:25:18.026637-04:00.wayback.json,https://archive.org/download/cnsmd-2022/cnsmd-2022-08-05T08:25:18.026637-04:00.wayback.json,2022-08-05 12:25:26,15810,d3cb88ae9a2e468e7909abc239402203,ad55662adccde7dd691768d2512cc3a79e50a6a1
codaily-2022,CODaily,codaily-2022-08-05T05:25:26.264592-07:00.wayback.json,https://archive.org/download/codaily-2022/codaily-2022-08-05T05:25:26.264592-07:00.wayback.json,2022-08-05 12:25:33,28816,e1a7759753f61ceaf5ecb62f09718d48,8eb782a30cad2882d6b04506fe0aecf2d7884ccc
cpublicpress-2022,CPublicPress,cpublicpress-2022-08-05T08:26:00.698942-04:00.wayback.json,https://archive.org/download/cpublicpress-2022/cpublicpress-2022-08-05T08:26:00.698942-04:00.wayback.json,2022-08-05 12:26:13,17030,352045bef43d0a11f14f287f36a28593,3410b57ef10cc06fcb5ab1246deba0a5eb7ae2fe
cqnow-2022,CQnow,cqnow-2022-08-05T08:26:34.632144-04:00.wayback.json,https://archive.org/download/cqnow-2022/cqnow-2022-08-05T08:26:34.632144-04:00.wayback.json,2022-08-05 12:26:41,11389,c98b66501ad6bf1de1f57cc6aafd0271,9730d26274d90b03bd2c91503fa2dc3fc1775831
calmatters-2022,CalMatters,calmatters-2022-08-05T05:24:21.658739-07:00.wayback.json,https://archive.org/download/calmatters-2022/calmatters-2022-08-05T05:24:21.658739-07:00.wayback.json,2022-08-05 12:24:28,21612,87719c0bc0da4c7d00c591d0f40ef024,ad99a20fb9e235612dacade70efae7daa72be7b8
capitalb_atl-2022,CapitalB_ATL,capitalb_atl-2022-08-05T08:23:21.479773-04:00.wayback.json,https://archive.org/download/capitalb_atl-2022/capitalb_atl-2022-08-05T08:23:21.479773-04:00.wayback.json,2022-08-05 12:23:33,10067,c36fdb86333c7ad93be51837caff0d1b,0a4b0ce196e9563840fe3ae0d2cfee9aea05d45e
capitolnewsil-2022,CapitolNewsIL,capitolnewsil-2022-08-05T07:24:19.559501-05:00.wayback.json,https://archive.org/download/capitolnewsil-2022/capitolnewsil-2022-08-05T07:24:19.559501-05:00.wayback.json,2022-08-05 12:24:28,13729,3379d96712ad569e934386b9497c3ab8,3866b59222c5ebfd15d2b3828b37a7d6bb313943
chalkbeat-2022,Chalkbeat,chalkbeat-2022-08-05T08:24:43.644847-04:00.wayback.json,https://archive.org/download/chalkbeat-2022/chalkbeat-2022-08-05T08:24:43.644847-04:00.wayback.json,2022-08-05 12:24:57,74230,52ec35e76a8efda2d2d1bd0bf3bc59c4,34fd6cd7bf0a20a2e4038620c4ce003a3093df15
charlie_hebdo_-2022,Charlie_Hebdo_,charlie_hebdo_-2022-08-05T10:11:40.079122+02:00.wayback.json,https://archive.org/download/charlie_hebdo_-2022/charlie_hebdo_-2022-08-05T10:11:40.079122+02:00.wayback.json,2022-08-05 08:12:04,10663,df5cfa3ebba13d6f2efa8d63485e549e,1398202bd39d0ab62dd32786c15886349473fdad
charlie_hebdo_-2022,Charlie_Hebdo_,charlie_hebdo_-2022-08-05T14:24:28.941254+02:00.wayback.json,https://archive.org/download/charlie_hebdo_-2022/charlie_hebdo_-2022-08-05T14:24:28.941254+02:00.wayback.json,2022-08-05 12:24:36,10817,63bf37443a024009e744b11c212b70d7,e5956bc676a8f330b706c7880b7468a44289f420
chequeado-2022,Chequeado,chequeado-2022-08-05T09:24:23.914799-03:00.wayback.json,https://archive.org/download/chequeado-2022/chequeado-2022-08-05T09:24:23.914799-03:00.wayback.json,2022-08-05 12:24:32,13041,7e52772e01d005f0149fb5bf69beca8d,9388a6fc1d03c5e82a5d08e94c473970baeaad08
chesbayjournal-2022,ChesBayJournal,chesbayjournal-2022-08-05T08:24:36.875630-04:00.wayback.json,https://archive.org/download/chesbayjournal-2022/chesbayjournal-2022-08-05T08:24:36.875630-04:00.wayback.json,2022-08-05 12:24:44,103,654df4a7a9294b989cf1577c4ab1b84a,fd24248e4f3614a3457ef4833472874d6d9e9019
chessbase-2022,ChessBase,chessbase-2022-08-05T14:24:24.358777+02:00.wayback.json,https://archive.org/download/chessbase-2022/chessbase-2022-08-05T14:24:24.358777+02:00.wayback.json,2022-08-05 12:24:34,11839,25266a18ccd3365e20b2f27288bc2a37,84d83609c5d0d16d70f4dd689a31d26020adb266
chicagoreporter-2022,ChicagoReporter,chicagoreporter-2022-08-05T07:24:22.983684-05:00.wayback.json,https://archive.org/download/chicagoreporter-2022/chicagoreporter-2022-08-05T07:24:22.983684-05:00.wayback.json,2022-08-05 12:24:33,108,1be4753409c69a01f2a33a72c49316f2,603dc08ec005fe762485a188fffbf921376c1e74
chicago_reader-2022,Chicago_Reader,chicago_reader-2022-08-05T07:24:22.138064-05:00.wayback.json,https://archive.org/download/chicago_reader-2022/chicago_reader-2022-08-05T07:24:22.138064-05:00.wayback.json,2022-08-05 12:24:37,24678,c8645db333a4bb18b993b93fb06a1d6c,7444171e153f4bd778762b66eaf718aa6430980c
ciceronoticias-2022,CiceroNoticias,ciceronoticias-2022-08-05T07:24:38.904456-05:00.wayback.json,https://archive.org/download/ciceronoticias-2022/ciceronoticias-2022-08-05T07:24:38.904456-05:00.wayback.json,2022-08-05 12:24:52,26972,68305ca1562c2f874b180d3d77051062,923163dd892f677d0c3cb4a11e77951e843a025a
cityandstateny-2022,CityAndStateNY,cityandstateny-2022-08-05T08:24:24.423885-04:00.wayback.json,https://archive.org/download/cityandstateny-2022/cityandstateny-2022-08-05T08:24:24.423885-04:00.wayback.json,2022-08-05 12:24:36,14862,42ee9ed833fde78e6ecf44ed5c41c2ce,70ceff73e0fe208b8fbc369399530f501a572bca
cityjournal-2022,CityJournal,cityjournal-2022-08-05T08:24:49.123683-04:00.wayback.json,https://archive.org/download/cityjournal-2022/cityjournal-2022-08-05T08:24:49.123683-04:00.wayback.json,2022-08-05 12:25:12,16672,e806fb89bf254caa7a8c64734b86e559,71714de3143a7c366aef707d37ed344198ce5840
civilbeat-2022,CivilBeat,civilbeat-2022-08-05T02:25:06.466585-10:00.wayback.json,https://archive.org/download/civilbeat-2022/civilbeat-2022-08-05T02:25:06.466585-10:00.wayback.json,2022-08-05 12:25:16,19736,42158ae5408a158f3645a61a77e59b7d,9d0c3e61e6c132db80fd56368ec1d670e73d8318
claytoncrescent-2022,ClaytonCrescent,claytoncrescent-2022-08-05T08:25:21.026706-04:00.wayback.json,https://archive.org/download/claytoncrescent-2022/claytoncrescent-2022-08-05T08:25:21.026706-04:00.wayback.json,2022-08-05 12:25:31,104,944b938275ac0884c59ff95e23f34c31,3970e4ff5bf9d9a0b496e2134ad5bacbd0182118
comissourian-2022,CoMissourian,comissourian-2022-08-05T07:25:55.800200-05:00.wayback.json,https://archive.org/download/comissourian-2022/comissourian-2022-08-05T07:25:55.800200-05:00.wayback.json,2022-08-05 12:26:08,71691,f743b5916a32ebdd039d788528e1c1c7,716158d356f80ae0565450a9544ca182045bde65
coindesk-2022,CoinDesk,coindesk-2022-08-05T08:25:46.551198-04:00.wayback.json,https://archive.org/download/coindesk-2022/coindesk-2022-08-05T08:25:46.551198-04:00.wayback.json,2022-08-05 12:25:54,53187,ae3f23394917b02c83eb2f8c1321d9c2,d3b767b0a9315f90adadc1459380b5301ab2be8a
cookpolitical-2022,CookPolitical,cookpolitical-2022-08-05T08:26:14.017426-04:00.wayback.json,https://archive.org/download/cookpolitical-2022/cookpolitical-2022-08-05T08:26:14.017426-04:00.wayback.json,2022-08-05 12:26:21,8485,5c69818c03e4c8cd4e3301d2eca5a5bd,dde1bca3a1917f6f45220eac48036709d8541b2c
crucessunnews-2022,CrucesSunNews,crucessunnews-2022-08-05T06:26:28.252346-06:00.wayback.json,https://archive.org/download/crucessunnews-2022/crucessunnews-2022-08-05T06:26:28.252346-06:00.wayback.json,2022-08-05 12:26:35,231,82f246a7eb2dd580f939bfc2a3e67983,d5b757678ef715d40d5f1a3bada556d08daadc62
deadline-2022,DEADLINE,deadline-2022-08-05T05:26:47.499110-07:00.wayback.json,https://archive.org/download/deadline-2022/deadline-2022-08-05T05:26:47.499110-07:00.wayback.json,2022-08-05 12:26:56,226,5ced72d033a534299767197dad1adcfa,53d49a7546cc888234da342398df63ab5cf4da5d
dmregister-2022,DMRegister,dmregister-2022-08-05T07:28:10.904515-05:00.wayback.json,https://archive.org/download/dmregister-2022/dmregister-2022-08-05T07:28:10.904515-05:00.wayback.json,2022-08-05 12:28:28,139089,528f3d38f8b1f536a614e4d12530bf42,7dc7b58b51ec9d0a53e051c74a1e92ac554bea39
dn_no-2022,DN_no,dn_no-2022-08-05T14:28:48.787359+02:00.wayback.json,https://archive.org/download/dn_no-2022/dn_no-2022-08-05T14:28:48.787359+02:00.wayback.json,2022-08-05 12:28:59,68224,599360cf137023c671843df5a3ee0ecf,879e308b7869effa2e2523f0e6ccb3414650c2d6
drudge-2022,DRUDGE,drudge-2022-08-05T08:28:02.112352-04:00.wayback.json,https://archive.org/download/drudge-2022/drudge-2022-08-05T08:28:02.112352-04:00.wayback.json,2022-08-05 12:28:10,36847,ab1c8705ce7e620830e0abcd40f5f65f,aee24cc6f7c8f8ef6730747d96616c7eb0b6c90a
dagsavisen-2022,Dagsavisen,dagsavisen-2022-08-05T14:26:16.901499+02:00.wayback.json,https://archive.org/download/dagsavisen-2022/dagsavisen-2022-08-05T14:26:16.901499+02:00.wayback.json,2022-08-05 12:26:24,79463,41f66d2aae0f090dbb369de574ccbce9,36dde3656a0f32d79d24128509765da6dfda78e9
dailycaller-2022,DailyCaller,dailycaller-2022-08-05T08:26:27.759697-04:00.wayback.json,https://archive.org/download/dailycaller-2022/dailycaller-2022-08-05T08:26:27.759697-04:00.wayback.json,2022-08-05 12:26:39,147369,234806faf1e39370f0da037a837f44dc,d098c6fa4bd3c0d2bbcdebd7ea42d7421e3e6d4e
dailyneb-2022,DailyNeb,dailyneb-2022-08-05T07:27:12.538520-05:00.wayback.json,https://archive.org/download/dailyneb-2022/dailyneb-2022-08-05T07:27:12.538520-05:00.wayback.json,2022-08-05 12:27:18,21116,1d80872fd018045c2335b02dc778cd6f,4804f5379db9cde45220d80d9a147e74d1a7f490
daily_record-2022,Daily_Record,daily_record-2022-08-05T13:26:55.840371+01:00.wayback.json,https://archive.org/download/daily_record-2022/daily_record-2022-08-05T13:26:55.840371+01:00.wayback.json,2022-08-05 12:27:09,20309,3ef2c023bebcde88995bf4166a96530b,eae1c7d4dca7e6c84144eb10df4c9d8e7c9e7055
dainikbhaskar-2022,DainikBhaskar,dainikbhaskar-2022-08-05T17:56:21.659718+05:30.wayback.json,https://archive.org/download/dainikbhaskar-2022/dainikbhaskar-2022-08-05T17:56:21.659718+05:30.wayback.json,2022-08-05 12:26:35,31106,f183113185826de9180ea98e53043de7,52212dd83afca865f744fa7cb4cd4e146ee8fa27
dallasbiznews-2022,DallasBizNews,dallasbiznews-2022-08-05T07:26:45.979315-05:00.wayback.json,https://archive.org/download/dallasbiznews-2022/dallasbiznews-2022-08-05T07:26:45.979315-05:00.wayback.json,2022-08-05 12:26:57,714104,cc380e4ba1afa0c91c4bf32a43630914,073dc798fd682dcc8194001f7cd2cb88561e21d3
deadspin-2022,Deadspin,deadspin-2022-08-05T08:27:39.624516-04:00.wayback.json,https://archive.org/download/deadspin-2022/deadspin-2022-08-05T08:27:39.624516-04:00.wayback.json,2022-08-05 12:27:48,58713,d4f6431cdb88b33c5e503bbfe24be4c5,e72c6486fa39bfd20dc82a05e991a1a2547cb808
decisiondeskhq-2022,DecisionDeskHQ,decisiondeskhq-2022-08-05T08:26:51.641597-04:00.wayback.json,https://archive.org/download/decisiondeskhq-2022/decisiondeskhq-2022-08-05T08:26:51.641597-04:00.wayback.json,2022-08-05 12:26:59,202,07e452389e857b7334503102fdd2cebf,7ee6c0c3a091f70360ecaf47dab6b707a0ab4c8a
defectormedia-2022,DefectorMedia,defectormedia-2022-08-05T08:26:59.619342-04:00.wayback.json,https://archive.org/download/defectormedia-2022/defectormedia-2022-08-05T08:26:59.619342-04:00.wayback.json,2022-08-05 12:27:08,15114,b80e07dcf73db4752aab757745a0a82d,8c02f8c85c1d83fc471a1f7a1e009c7000115e3a
delawarepublic-2022,DelawarePublic,delawarepublic-2022-08-05T08:27:30.360634-04:00.wayback.json,https://archive.org/download/delawarepublic-2022/delawarepublic-2022-08-05T08:27:30.360634-04:00.wayback.json,2022-08-05 12:27:37,202,07e452389e857b7334503102fdd2cebf,7ee6c0c3a091f70360ecaf47dab6b707a0ab4c8a
desert_oracle-2022,Desert_Oracle,desert_oracle-2022-08-05T05:27:14.793944-07:00.wayback.json,https://archive.org/download/desert_oracle-2022/desert_oracle-2022-08-05T05:27:14.793944-07:00.wayback.json,2022-08-05 12:27:24,5113,b080a1de53ab50d27b4e18e4b4dba78e,cb23b4bd7dd231547b0ebe640fec6492815b3907
detroitnews-2022,DetroitNews,detroitnews-2022-08-05T08:29:29.468574-04:00.wayback.json,https://archive.org/download/detroitnews-2022/detroitnews-2022-08-05T08:29:29.468574-04:00.wayback.json,2022-08-05 12:29:38,89048,b9ce9563b82b5d8dfe45b0759994a4cb,7b0e4c0c0243502e253d0cd5499337bb2f8b54d2
diariope-2022,DiarioPE,diariope-2022-08-05T09:26:11.338846-03:00.wayback.json,https://archive.org/download/diariope-2022/diariope-2022-08-05T09:26:11.338846-03:00.wayback.json,2022-08-05 12:26:19,202,07e452389e857b7334503102fdd2cebf,7ee6c0c3a091f70360ecaf47dab6b707a0ab4c8a
discovermag-2022,DiscoverMag,discovermag-2022-08-05T08:27:32.791864-04:00.wayback.json,https://archive.org/download/discovermag-2022/discovermag-2022-08-05T08:27:32.791864-04:00.wayback.json,2022-08-05 12:27:43,25431,a90f3e0c0937360142bb7414e0177bbc,39faf42707b17dfabcc07278d64733302ec711a2
discovery-2022,Discovery,discovery-2022-08-05T08:27:34.556988-04:00.wayback.json,https://archive.org/download/discovery-2022/discovery-2022-08-05T08:27:34.556988-04:00.wayback.json,2022-08-05 12:27:43,71589,ff7386f312442cc25b826e19abbce5c6,af91d893ebc7d0a49d0a9af17916ccc75ac97b66
eenewsupdates-2022,EENewsUpdates,eenewsupdates-2022-08-05T08:29:43.853544-04:00.wayback.json,https://archive.org/download/eenewsupdates-2022/eenewsupdates-2022-08-05T08:29:43.853544-04:00.wayback.json,2022-08-05 12:29:52,15915,1dbb600b2807df4d8af638c5dd02f32f,68d1d94ec5317d5cca8d04a61aae18673e85b8c3
eltiempo-2022,ELTIEMPO,eltiempo-2022-08-05T07:28:31.391536-05:00.wayback.json,https://archive.org/download/eltiempo-2022/eltiempo-2022-08-05T07:28:31.391536-05:00.wayback.json,2022-08-05 12:28:48,183460,49430530a6075e0f396efd89bb5d7c58,3cd9587595ee998ab0d24f1ce4c915224db44a89
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-08-05T05:28:19.936516-07:00.wayback.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-08-05T05:28:19.936516-07:00.wayback.json,2022-08-05 12:28:30,27497,3195e59c0660f56e2be5fad7c43adfbd,29031def872be132f217460bdec41d2005c95707
edsource-2022,EdSource,edsource-2022-08-05T05:28:00.043389-07:00.wayback.json,https://archive.org/download/edsource-2022/edsource-2022-08-05T05:28:00.043389-07:00.wayback.json,2022-08-05 12:28:08,19681,896b514146e74dc80ec07537d83f7b14,7eb5918c2c7f760dc384488d479895892d087be7
el_universal_mx-2022,El_Universal_Mx,el_universal_mx-2022-08-05T07:29:16.823393-05:00.wayback.json,https://archive.org/download/el_universal_mx-2022/el_universal_mx-2022-08-05T07:29:16.823393-05:00.wayback.json,2022-08-05 12:29:26,95074,b25ca08ce1a018e059ac5233999123f0,84783f2e038fd89e15fd8059f8b3cddf18443f0e
estadao-2022,Estadao,estadao-2022-08-05T09:28:25.229914-03:00.wayback.json,https://archive.org/download/estadao-2022/estadao-2022-08-05T09:28:25.229914-03:00.wayback.json,2022-08-05 12:28:33,35046,b2fab644aba5347ffd2fe6530561ff01,154ac64d422824b62851c18621a3e88a08739978
evroundtable-2022,EvRoundTable,evroundtable-2022-08-05T07:28:47.466076-05:00.wayback.json,https://archive.org/download/evroundtable-2022/evroundtable-2022-08-05T07:28:47.466076-05:00.wayback.json,2022-08-05 12:28:53,20468,d2869298e6ce13147344d55c3e2fb548,11a283bba813f0ea30b3f43813633efb060917d7
eveningstandard-2022,EveningStandard,eveningstandard-2022-08-05T10:08:51.854261+01:00.wayback.json,https://archive.org/download/eveningstandard-2022/eveningstandard-2022-08-05T10:08:51.854261+01:00.wayback.json,2022-08-05 09:09:02,55358,9736c84368a317814508a966678953c9,e0be24a280665cf72dcdb9fe787ae64a6abe8f30
eveningstandard-2022,EveningStandard,eveningstandard-2022-08-05T13:28:23.674885+01:00.wayback.json,https://archive.org/download/eveningstandard-2022/eveningstandard-2022-08-05T13:28:23.674885+01:00.wayback.json,2022-08-05 12:28:31,84563,712746b3baaf95d5a0d785a30f7d555b,c6b7a6f44e9be0e9bbc9de3ac1af7372b64b75a8
expressnews-2022,ExpressNews,expressnews-2022-08-05T07:28:44.079554-05:00.wayback.json,https://archive.org/download/expressnews-2022/expressnews-2022-08-05T07:28:44.079554-05:00.wayback.json,2022-08-05 12:28:51,51169,b8c305eb27d6e40a042d796ff1268862,321dda0ed845f741df07efc34478886e13e37b07
fairmediawatch-2022,FAIRmediawatch,fairmediawatch-2022-08-05T08:28:48.004978-04:00.wayback.json,https://archive.org/download/fairmediawatch-2022/fairmediawatch-2022-08-05T08:28:48.004978-04:00.wayback.json,2022-08-05 12:29:00,15503,28ec9439b80a11141972a9be8b1c29bd,bf7d809c39d62deb71bb6f2d154f23e593181983
fdrlst-2022,FDRLST,fdrlst-2022-08-05T08:28:50.670402-04:00.wayback.json,https://archive.org/download/fdrlst-2022/fdrlst-2022-08-05T08:28:50.670402-04:00.wayback.json,2022-08-05 12:28:58,26315,660e1fe8b4543f2b10afba50ff467cdb,7612aea4e7bc774c0c349c7a508f5d95743d7a5a
flphoenixnews-2022,FLPhoenixNews,flphoenixnews-2022-08-05T08:29:18.129604-04:00.wayback.json,https://archive.org/download/flphoenixnews-2022/flphoenixnews-2022-08-05T08:29:18.129604-04:00.wayback.json,2022-08-05 12:29:29,10076,ec1de06dacd5517ba878b1fd6026a72e,ca3dea9685c03727743658ab6c3ee089bf52f87e
fox29philly-2022,FOX29philly,fox29philly-2022-08-05T08:29:45.955480-04:00.wayback.json,https://archive.org/download/fox29philly-2022/fox29philly-2022-08-05T08:29:45.955480-04:00.wayback.json,2022-08-05 12:29:57,62176,90286020ca928df9fe146e9cd7a51fad,4b3d7577f7f7d3ea8e45fa71ef6a4ab3e30c1e68
foxla-2022,FOXLA,foxla-2022-08-05T05:29:53.703925-07:00.wayback.json,https://archive.org/download/foxla-2022/foxla-2022-08-05T05:29:53.703925-07:00.wayback.json,2022-08-05 12:30:02,55862,4f3e0cfd1f485949d41e6ddc16238c98,ae072fd7b76f6d8b6fb2c8d114abdf3bfd857ed1
foxsports-2022,FOXSports,foxsports-2022-08-05T08:30:32.331602-04:00.wayback.json,https://archive.org/download/foxsports-2022/foxsports-2022-08-05T08:30:32.331602-04:00.wayback.json,2022-08-05 12:30:39,57942,610e8ddd7eead02ee61279eb992cbc94,97e2b0b5aa1a860a8730a684782a3671144ed210
france24-2022,FRANCE24,france24-2022-08-05T10:11:45.861660+02:00.wayback.json,https://archive.org/download/france24-2022/france24-2022-08-05T10:11:45.861660+02:00.wayback.json,2022-08-05 08:11:59,13462,a0eb651d34c06a90a0bc3066954e4a2a,32fee3ce24be4041700f1b6980f1da0326cddbe0
france24-2022,FRANCE24,france24-2022-08-05T14:31:41.509463+02:00.wayback.json,https://archive.org/download/france24-2022/france24-2022-08-05T14:31:41.509463+02:00.wayback.json,2022-08-05 12:31:52,16823,9b95ae34529428464f8534938c2bff57,598239245f1c85993b0e598ab3301c4b280b9597
fivethirtyeight-2022,FiveThirtyEight,fivethirtyeight-2022-08-05T08:28:47.082492-04:00.wayback.json,https://archive.org/download/fivethirtyeight-2022/fivethirtyeight-2022-08-05T08:28:47.082492-04:00.wayback.json,2022-08-05 12:28:57,59763,51603af49bab181060db1446329a3414,24dbf9d46347eee656aa5f27073cd3713de94ea1
flintbeat-2022,FlintBeat,flintbeat-2022-08-05T07:28:53.016640-05:00.wayback.json,https://archive.org/download/flintbeat-2022/flintbeat-2022-08-05T07:28:53.016640-05:00.wayback.json,2022-08-05 12:29:01,19263,65dcb89c4b9c081ca1fafd0bd8f2b93e,bbb29908684eb26164c514e87f62d9f5f95200ed
florida_bulldog-2022,Florida_Bulldog,florida_bulldog-2022-08-05T08:28:53.856808-04:00.wayback.json,https://archive.org/download/florida_bulldog-2022/florida_bulldog-2022-08-05T08:28:53.856808-04:00.wayback.json,2022-08-05 12:29:02,15828,8b8d983f2c470d102b540c4cb3fb5bdd,0e6f93c0d0fcbbeeaf5b34c11c63d6e7f19d5153
foreignpolicy-2022,ForeignPolicy,foreignpolicy-2022-08-05T08:30:08.517161-04:00.wayback.json,https://archive.org/download/foreignpolicy-2022/foreignpolicy-2022-08-05T08:30:08.517161-04:00.wayback.json,2022-08-05 12:30:17,46652,29c7eb4bd03a09864cfa86934cc92654,d56b37f4f74be2f510f4f13dbf9c43dc9618b38e
fortworthreport-2022,FortWorthReport,fortworthreport-2022-08-05T07:30:10.224432-05:00.wayback.json,https://archive.org/download/fortworthreport-2022/fortworthreport-2022-08-05T07:30:10.224432-05:00.wayback.json,2022-08-05 12:30:17,207,e0e84ca2f8e4206f0e58cc2b52564988,135db91ae2ee48e3bf2c6d6fd84df8501a092194
fortunemagazine-2022,FortuneMagazine,fortunemagazine-2022-08-05T08:29:22.836608-04:00.wayback.json,https://archive.org/download/fortunemagazine-2022/fortunemagazine-2022-08-05T08:29:22.836608-04:00.wayback.json,2022-08-05 12:29:33,12837,7f1bd61bf34bd287fc45d6df65a6473b,79f6dedc7e0c10cd764f162db189a55609a4e249
fox5atlanta-2022,Fox5Atlanta,fox5atlanta-2022-08-05T08:30:12.738954-04:00.wayback.json,https://archive.org/download/fox5atlanta-2022/fox5atlanta-2022-08-05T08:30:12.738954-04:00.wayback.json,2022-08-05 12:30:21,71921,e908c7d687051294c85c1940f985de25,672c641aa75bfa863e18c682fcc76548e05e7101
